dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
NHANES_metabolic_score,lgo,base,3,"add(sub(add(zero, sqrt(add(id(idF(triglycerides)), sqrt(sqrt(id(systolic_bp)))))), mul(sub(one, pow(add(sqrt(0.7203371916172717), one), 0.7203371916172717)), id(idF(waist_circumference)))), pow(add(sqrt(add(id(idF(idF(fasting_glucose))), div(mul(pow(div(0.4616855453942714, -1.45549936412017), log(0.44890957610406634)), div(mul(-0.8994321914230351, -0.8560041892026075), mul(one, one))), add(mul(sub(-1.1859700502053732, one), 0.7203371916172717), add(log(div(0.4616855453942714, -1.45549936412017)), id(gender_std)))))), one), 0.7203371916172717))",31,0.540250959,0.617290786,0.679614139,0.673016183
NHANES_metabolic_score,lgo,lgo_soft,3,"sub(lgo_or2(id(idF(waist_circumference)), sqrt(sub(gate_expr(add(add(pow(id(fasting_glucose), 0.7594481700366413), add(pow(id(triglycerides), 0.7594481700366413), id(idF(gender_std)))), add(add(pow(id(triglycerides), 0.7594481700366413), id(systolic_bp)), 1.3756635782048707)), as_pos(sub(pow(zero, zero), zero)), -1.885003557829626), pow(log(gate_expr(id(idF(waist_circumference)), as_pos(pow(zero, zero)), -0.9103320080738505)), div(lgo(lgo(gate_expr(zero, 6.740636247305263, -0.617698451061029), as_pos(zero), -1.8007059535894843), as_pos(lgo_or2(-1.849644677161458, zero, 4.134679505438751, -1.851330773523466)), as_thr(sqrt(one))), add(gate_expr(lgo(one, 2.517847244678085, 1.6205977553765432), as_pos(1.4898752876315768), as_thr(one)), lgo(mul(one, one), as_pos(zero), -2.0616389810972215)))))), as_pos(-2.523966000467257), -2.0052827380158615), pow(-0.2998643665859347, lgo_or2(zero, -0.0328303512024372, as_pos(-2.523966000467257), -1.4110416893711606)))",61,0.629712187,0.694756749,0.628533581,0.631981849
NHANES_metabolic_score,lgo,lgo_hard,3,"add(lgo_thre(id(waist_circumference), 4.121154560004933, -0.6355915427463122), div(add(sqrt(id(triglycerides)), div(add(sqrt(sqrt(id(idF(idF(systolic_bp))))), lgo_thre(sub(id(idF(fasting_glucose)), sqrt(log(-0.8262901909686373))), as_pos(mul(mul(mul(-1.261707374765856, 0.12156503060314841), div(one, zero)), sub(one, 1.2216240876354307))), -0.38604695656430776)), pow(div(one, 1.1917206310936277), id(idF(idF(idF(idF(gender_std)))))))), pow(div(one, div(0.5608638902782919, 0.539458119449239)), mul(1.0720430330165307, div(div(id(idF(waist_circumference)), lgo_thre(id(idF(gender_std)), 4.121154560004933, -0.027278908513152844)), one)))))",39.5,0.339086267,0.376924698,0.793534368,0.800340003
NHANES_metabolic_score,pysr,base,3,sin(0.043687552*systolic_bp + 0.9127126) + sin(sin(1.3326559*0.19376962*triglycerides*fasting_glucose*0.02593025/systolic_bp + gender_std - 1*1.1684608)) + waist_circumference/hdl_cholesterol,23.25,0.527160762,,0.684460523,
NHANES_metabolic_score,operon,base,3,((-28.168659) + (2.400506 * (log((((((1.600057 * triglycerides) + (1.702069 * waist_circumference)) * ((0.028491 * waist_circumference) + exp((1.414214 * gender_std)))) + ((((2.963277 * waist_circumference) / (sqrt(1 + log((0.010001 * fasting_glucose)) ^ 2))) + (sqrt((1.533465 * hdl_cholesterol)) * sqrt((1.772454 * hdl_cholesterol)))) * (cos((((-0.871506) * systolic_bp) * 0.152952)) + ((0.353227 * fasting_glucose) * 0.152952)))) / (sqrt(1 + (((((0.010001 * fasting_glucose) + sqrt((1.533465 * hdl_cholesterol))) + cos(sqrt((2.718282 * hdl_cholesterol)))) / (sqrt(1 + cos(((0.353227 * fasting_glucose) * 0.152952)) ^ 2))) + cos((0.028491 * waist_circumference))) ^ 2)))) + log((4.594075 * systolic_bp))))),74.75,5.97260274,,-2.590368662,
NHANES_metabolic_score,lgo,base,5,"add(id(idF(waist_circumference)), add(add(add(sqrt(add(add(mul(4.202412498041466, zero), pow(1.149161767632153, id(gender_std))), id(systolic_bp))), add(sqrt(add(sqrt(pow(one, -0.44489051465964546)), id(fasting_glucose))), sqrt(id(triglycerides)))), zero), sub(sub(sub(div(id(idF(waist_circumference)), log(log(1.149161767632153))), log(sqrt(add(sqrt(pow(1.149161767632153, -1.0342611346081876)), sqrt(id(fasting_glucose)))))), log(id(idF(gender_std)))), log(id(idF(gender_std))))))",38.5,0.60513664,0.580094485,0.650364912,0.666236479
NHANES_metabolic_score,lgo,lgo_soft,5,"lgo_or2(gate_expr(add(add(lgo_or2(lgo_or2(id(idF(systolic_bp)), id(triglycerides), as_pos(div(lgo_or2(add(one, 1.5726086818703233), lgo_and2(zero, one, 3.7325556889033726, -0.3413736078961852), 3.093534783934775, as_thr(zero)), mul(pow(-0.7226427711621136, one), sub(one, 0.5005831584427195)))), as_thr(lgo_and2(log(one), sub(0.2799360548019635, 0.4929783873062898), as_pos(0.613560482033091), as_thr(-0.5144686694202474)))), lgo_and2(gate_expr(id(waist_circumference), as_pos(zero), -0.37216427655499495), lgo_and2(gate_expr(id(waist_circumference), 3.423965881499185, as_thr(zero)), log(mul(1.5726086818703233, 0.39048771180682873)), 2.058466008651776, -1.885949051932098), 3.243214161588592, -1.4756646272300407), as_pos(div(lgo_or2(add(one, 0.9430912961531658), lgo_and2(1.3756635782048707, one, 4.466112178855967, -0.37216427655499495), as_pos(one), -1.150446945759659), mul(pow(-0.7226427711621136, one), sub(one, 0.5005831584427195)))), as_thr(gate_expr(gate_expr(add(one, 1.3756635782048707), 3.7637703071221313, -1.3465062699441315), as_pos(-1.6192221208415445), -1.0668231534231665))), 1.3756635782048707), add(lgo_or2(-0.5512025332187878, lgo_and2(gate_expr(id(waist_circumference), as_pos(zero), -1.418222560439486), lgo_and2(mul(-2.0252987675047227, one), one, 0.5545900676590315, as_thr(zero)), 4.572346906705372, -1.4225916101509262), 0.22466315063148537, as_thr(gate_expr(add(one, 1.3756635782048707), 7.268302642585284, -0.1660548887763431))), 1.3756635782048707)), 3.243214161588592, as_thr(zero)), id(waist_circumference), as_pos(-1.6192221208415445), as_thr(div(lgo_or2(add(one, 0.9430912961531658), id(waist_circumference), as_pos(one), as_thr(-1.2734553895536032)), mul(pow(-0.7226427711621136, one), sub(one, 0.5005831584427195)))))",110,0.768331461,0.776460416,0.545649106,0.553255255
NHANES_metabolic_score,lgo,lgo_hard,5,"add(id(idF(idF(waist_circumference))), mul(add(lgo_thre(id(triglycerides), 28.205319417209388, as_thr(lgo_thre(id(idF(hdl_cholesterol)), 9.372463249887444, as_thr(sqrt(mul(one, zero)))))), add(lgo_thre(id(idF(idF(idF(fasting_glucose)))), 15.314116049446824, -0.4641956728231732), pow(add(lgo_thre(zero, 0.6503787912295532, as_thr(one)), pow(sqrt(pow(one, zero)), zero)), pow(mul(add(-0.2728001002362054, id(systolic_bp)), sqrt(lgo_thre(sub(one, zero), as_pos(1.8181642192262184), -0.44098435649523915))), div(mul(sqrt(zero), log(zero)), log(zero)))))), 1.1172013933359886))",45,0.681238411,0.708639593,0.60739237,0.592276686
NHANES_metabolic_score,pysr,base,5,log(1.62110773077622 + 5.1798425*triglycerides/hdl_cholesterol) + sin(sin(sqrt(bmi + systolic_bp))) + cos(sqrt(fasting_glucose) + gender_std),20,0.561463499,,0.664760188,
NHANES_metabolic_score,operon,base,5,((-2.589694) + ((-0.281887) * ((sqrt((sqrt((sqrt((0.132779 * triglycerides)) + sin((0.693147 * (1.722481 + (0.252846 * fasting_glucose)))))) * ((1.089409 * waist_circumference) * (0.131000 * systolic_bp)))) + ((log((3.702765 * hdl_cholesterol)) * sin(sin((0.693147 * (0.141428 * systolic_bp))))) + sqrt((((6.283185 * hdl_cholesterol) / (sqrt(1 + ((0.132779 * triglycerides) * log((0.132779 * triglycerides))) ^ 2))) + (((0.707107 * gender_std) * 1.722481) * ((0.323832 * triglycerides) + ((0.693147 * hdl_cholesterol) + (0.252846 * fasting_glucose)))))))) * (sin(sin(log((0.626494 * fasting_glucose)))) / (sqrt(1 + log((0.318310 * hdl_cholesterol)) ^ 2)))))),71.75,5.994520548,,-2.524540935,
NHANES_metabolic_score,lgo,base,8,"add(id(waist_circumference), add(add(pow(1.1762555618280364, id(idF(systolic_bp))), add(sqrt(add(id(idF(idF(triglycerides))), pow(mul(1.1193380771927977, mul(div(one, 1.81752037511887), add(zero, one))), id(waist_circumference)))), add(div(sqrt(id(idF(systolic_bp))), add(mul(id(systolic_bp), id(systolic_bp)), div(mul(div(one, 1.81752037511887), add(zero, one)), one))), zero))), sub(mul(log(sqrt(1.1193380771927977)), add(pow(log(sub(sqrt(one), mul(0.9159441841765106, one))), id(waist_circumference)), pow(log(sub(sqrt(one), mul(0.9159441841765106, div(one, one)))), id(waist_circumference)))), zero)))",47.5,0.642787863,0.625247684,0.620205243,0.656041803
NHANES_metabolic_score,lgo,lgo_soft,8,"lgo_or2(sub(id(idF(waist_circumference)), lgo_and3(one, lgo_and2(lgo_and2(sub(id(triglycerides), add(log(zero), id(triglycerides))), add(add(gate_expr(zero, 4.297579659242464, -0.19775634337408768), lgo_and3(0.17875326533487748, one, 1.0075510533143668, 1.202298149670724, -0.961560374670885)), lgo_and3(lgo_and3(sub(one, zero), div(one, -0.3204861090367364), lgo(one, 4.189935442372492, -0.19775634337408768), as_pos(zero), as_thr(-1.2005793426826963)), lgo_or2(mul(one, 0.3704790411839847), sqrt(one), as_pos(one), -0.9540550049328191), gate_expr(log(id(waist_circumference)), as_pos(one), -0.961560374670885), as_pos(lgo_and3(zero, zero, -0.6739652963019777, 1.8478125559465555, -1.45980306943124)), as_thr(id(waist_circumference)))), as_pos(one), -2.417154371410809), lgo_or2(id(idF(triglycerides)), one, as_pos(add(pow(zero, one), one)), -1.45980306943124), as_pos(one), -0.9540550049328191), lgo_and3(one, lgo_and2(lgo_and2(sub(id(age_band), add(log(zero), id(idF(triglycerides)))), add(add(gate_expr(zero, 4.297579659242464, -0.19775634337408768), lgo_and3(0.17875326533487748, one, 1.0075510533143668, 1.202298149670724, -1.45980306943124)), log(sqrt(one))), as_pos(one), -2.417154371410809), lgo_or2(id(idF(idF(triglycerides))), one, as_pos(add(pow(zero, one), one)), as_thr(div(lgo_and2(0.9551293387463661, zero, 0.2955504218580088, -1.9657174498207293), lgo_and3(0.589038000920714, zero, 0.8183752007185644, 0.3175544669229977, as_thr(one))))), 4.010363255657876, -0.9540550049328191), -1.2180626071491534, 0.2955504218580088, as_thr(id(age_band))), as_pos(add(pow(zero, one), lgo_and3(one, zero, zero, 0.1759599516322403, 0.9706500738052263))), as_thr(id(age_band)))), add(1.25104487897034, sqrt(add(add(id(idF(idF(idF(idF(systolic_bp))))), one), lgo_or2(div(zero, one), one, 4.297579659242464, as_thr(1.4296916873854524))))), 0.03977810052273763, as_thr(one))",129.2,0.700739513,0.674538769,0.589867283,0.628926033
NHANES_metabolic_score,lgo,lgo_hard,8,"add(one, add(add(mul(div(sub(mul(add(one, one), sub(lgo_thre(one, 0.25708384842706794, 1.3118624995652677), one)), div(pow(zero, one), pow(zero, zero))), add(mul(lgo_thre(one, 7.8511712135671585, 1.0701455492797625), id(idF(idF(hdl_cholesterol)))), sub(div(0.44935490888229623, 0.1099453032060044), pow(id(idF(systolic_bp)), mul(add(one, one), sub(0.1099453032060044, 0.050090462420405116)))))), sub(log(div(add(id(idF(systolic_bp)), sub(lgo_thre(one, 0.25708384842706794, 1.3118624995652677), one)), sub(lgo_thre(one, 0.3287063637111955, 0.1359267052564475), id(hdl_cholesterol)))), id(idF(idF(systolic_bp))))), mul(one, add(mul(-0.393837083621868, sub(id(idF(idF(waist_circumference))), id(idF(triglycerides)))), one))), id(idF(waist_circumference))))",45.5,0.695032369,0.678014869,0.579021804,0.627013778
NHANES_metabolic_score,pysr,base,8,sin(fasting_glucose*gender_std/(hba1c + systolic_bp) - sin(1.6216274 - triglycerides/systolic_bp)) + cos(sqrt(systolic_bp)) + 0.10302988 + (age_band + waist_circumference)/hdl_cholesterol,23,0.533929554,,0.683189512,
NHANES_metabolic_score,operon,base,8,((-2.710927) + (0.019122 * (log(((1.414214 * triglycerides) + (sqrt((0.281075 * fasting_glucose)) * sqrt((2.332649 * fasting_glucose))))) * ((((sin(sin(sqrt((6.228738 * systolic_bp)))) / (sqrt(1 + sqrt((2.332649 * waist_circumference)) ^ 2))) * ((-0.636138) * diastolic_bp)) + (((sqrt((0.381629 * waist_circumference)) * sqrt((5.590601 * systolic_bp))) / (sqrt(1 + log((sin((0.318310 * hdl_cholesterol)) + (0.693147 * hdl_cholesterol))) ^ 2))) + ((sin(sin((0.284549 * fasting_glucose))) / (sqrt(1 + sqrt((2.332649 * fasting_glucose)) ^ 2))) * ((-0.636138) * diastolic_bp)))) + (((sin(sqrt((2.389922 * fasting_glucose))) / (sqrt(1 + sqrt((0.841402 * fasting_glucose)) ^ 2))) * ((-0.636138) * diastolic_bp)) + (5.018583 * gender_std)))))),86.75,6.255494505,,-2.591294474,
NHANES_metabolic_score,lgo,base,13,"add(id(idF(waist_circumference)), add(add(sqrt(sqrt(add(1.0357734834027568, sub(sub(id(fasting_glucose), -0.22754775726823664), id(waist_circumference))))), add(sqrt(0.8420175873469908), mul(add(sub(log(-1.0402887213731689), -0.22754775726823664), log(-1.0402887213731689)), id(systolic_bp)))), sqrt(id(idF(triglycerides)))))",19,0.638552156,0.721601748,0.620919327,0.598117858
NHANES_metabolic_score,lgo,lgo_soft,13,"lgo_or2(gate_expr(add(1.3756635782048707, 1.3756635782048707), 5.8768182416352275, as_thr(zero)), id(waist_circumference), as_pos(div(div(one, -0.12507482219942), zero)), as_thr(zero))",12,1.102197022,1.268375021,0.341248634,0.293603054
NHANES_metabolic_score,lgo,lgo_hard,13,"add(lgo_thre(id(triglycerides), 10.946651361998613, as_thr(lgo_thre(zero, 0.25248549485558053, 1.3171368691375598))), div(add(sqrt(lgo_thre(id(idF(idF(waist_circumference))), 4.017774147643606, as_thr(sqrt(pow(zero, one))))), add(zero, pow(1.834314012625187, pow(div(mul(id(systolic_bp), lgo_thre(log(-1.0877434485199908), 10.946651361998613, -1.235299880633981)), add(add(one, one), id(systolic_bp))), sub(lgo_thre(log(zero), 3.2398135154762873, -1.235299880633981), sub(mul(1.0838353386285173, zero), log(1.312502036640436))))))), pow(lgo_thre(add(0.8696699788853542, zero), 3.2398135154762873, as_thr(lgo_thre(-2.118321837810755, as_pos(zero), 0.6680862451568763))), mul(1.0720430330165307, pow(lgo_thre(pow(div(add(lgo_thre(1.4167491797416796, 1.6515100745097246, -1.1773272696468657), div(zero, one)), pow(zero, one)), log(mul(0.9649222148951749, sqrt(zero)))), as_pos(id(age)), as_thr(pow(div(0.2069729608333737, 0.8696699788853542), id(systolic_bp)))), id(idF(idF(idF(hdl_cholesterol)))))))))",70,0.509728003,0.520983469,0.700451335,0.709848329
NHANES_metabolic_score,pysr,base,13,#NAME?,25.25,0.494391844,,0.706695878,
NHANES_metabolic_score,operon,base,13,((-3.925109) + (0.229234 * (sqrt((((((2.302585 * waist_circumference) * (log((1.004043 * triglycerides)) * (0.141428 * systolic_bp))) / (sqrt(1 + sqrt((5.052828 * hdl_cholesterol)) ^ 2))) / (sqrt(1 + (sqrt((0.028491 * fasting_glucose)) / (sqrt(1 + ((cos((0.189881 * bmi)) / (sqrt(1 + log((0.189881 * bmi)) ^ 2))) + (0.912852 * gender_std)) ^ 2))) ^ 2))) / (sqrt(1 + ((sqrt((3.565552 * hdl_cholesterol)) / (sqrt(1 + (0.028491 * fasting_glucose) ^ 2))) / (sqrt(1 + (0.028491 * fasting_glucose) ^ 2))) ^ 2)))) + (((sin(sqrt((5.052828 * systolic_bp))) + (sin(cos(sqrt((0.771610 * triglycerides)))) + (sin((0.251812 * fasting_glucose)) + sqrt((0.887572 * hdl_cholesterol))))) + sin(((-0.096297) * fasting_glucose))) + cos(sqrt((0.125424 * triglycerides))))))),95.25,6.04109589,,-2.527350495,
NHANES_metabolic_score,lgo,base,21,"add(id(idF(idF(waist_circumference))), add(add(sqrt(add(id(idF(idF(idF(idF(systolic_bp))))), pow(mul(one, mul(div(one, 1.81752037511887), add(zero, one))), id(idF(idF(waist_circumference)))))), add(one, div(zero, zero))), sub(sqrt(id(idF(idF(idF(triglycerides))))), log(add(one, sqrt(log(id(idF(waist_circumference)))))))))",22.5,0.708348066,0.66016924,0.598103446,0.594978833
NHANES_metabolic_score,lgo,lgo_soft,21,"lgo_or2(gate_expr(add(one, add(one, add(1.25104487897034, pow(id(triglycerides), pow(gate_expr(one, 0.4430314270334462, 0.19327930404206708), id(triglycerides)))))), as_pos(one), 0.30576820720800246), sub(sub(pow(id(waist_circumference), gate_expr(one, 0.23105632999204495, 1.4240217684062821)), sqrt(sub(lgo(-0.5152371951561253, 0.5540377880016586, as_thr(add(-0.04580480561092218, -1.9707388756645556))), id(fasting_glucose)))), sqrt(sub(lgo(-0.5152371951561253, 1.4190159425800921, -0.756435981532108), id(fasting_glucose)))), as_pos(div(-1.6192221208415445, sub(gate_expr(one, as_pos(lgo_or2(zero, zero, 0.4430314270334462, 0.6360858665564406)), 0.9364090926408647), sqrt(zero)))), 0.8206226496788158)",43,0.597421133,0.582946258,0.655260405,0.642355991
NHANES_metabolic_score,lgo,lgo_hard,21,"add(lgo_thre(id(waist_circumference), 5.885297469035506, as_thr(-0.38701092065136433)), div(add(sqrt(id(idF(idF(triglycerides)))), add(zero, div(add(sqrt(sqrt(id(systolic_bp))), lgo_thre(lgo_thre(id(idF(fasting_glucose)), 8.84562709277992, -0.3570859087176507), 8.84562709277992, 0.4398548767975108)), pow(div(one, lgo_thre(lgo_thre(id(fasting_glucose), 7.928792832586385, -0.49569095101344995), 8.84562709277992, 0.019478755026724442)), one)))), pow(sqrt(sqrt(0.7059600000198958)), one)))",31,0.427982044,0.447432403,0.750420427,0.725495247
NHANES_metabolic_score,pysr,base,21,triglycerides**(1/4) + sin(0.618319000469127*sqrt(fasting_glucose) + sin(0.02789026*fasting_glucose + 0.02789026*systolic_bp)) - cos(gender_std) - cos(2*bmi/hdl_cholesterol),26,0.513701963,,0.711565753,
NHANES_metabolic_score,operon,base,21,((-14.194345) + ((-1.114308) * log((((1.303400 * hdl_cholesterol) / (sqrt(1 + ((((-1.998902) * waist_circumference) * (0.184937 * fasting_glucose)) * (sqrt((0.323832 * gender_std)) + sqrt(cos(cos((0.257575 * waist_circumference)))))) ^ 2))) / (sqrt(1 + (((sin((0.257575 * fasting_glucose)) + ((sqrt((0.318310 * systolic_bp)) + ((-0.397329) * hba1c)) * (0.055093 * waist_circumference))) * ((0.318310 * hdl_cholesterol) + ((0.318310 * hdl_cholesterol) + ((3.141593 * triglycerides) + (2.183742 * systolic_bp))))) * (((sqrt((0.151752 * systolic_bp)) + sin(sin((0.184937 * fasting_glucose)))) + (sin(sqrt((0.227652 * triglycerides))) + sin(((-0.092260) * fasting_glucose)))) * cos(cos((0.055093 * systolic_bp))))) ^ 2)))))),80,6.178571429,,-2.533760842,
NHANES_metabolic_score,lgo,base,34,"add(sqrt(add(id(waist_circumference), sqrt(add(add(id(idF(idF(gender_std))), sub(id(fasting_glucose), pow(-1.0945068676655791, sub(-1.1808679638405428, -0.0656463796353)))), sub(sub(id(idF(idF(fasting_glucose))), pow(-1.0945068676655791, sqrt(id(triglycerides)))), zero))))), sqrt(add(id(systolic_bp), add(sqrt(id(triglycerides)), sub(sqrt(id(triglycerides)), pow(sub(pow(-1.0945068676655791, sub(sub(1.139528489746523, zero), zero)), one), div(id(idF(hdl_cholesterol)), -1.0945068676655791)))))))",34,0.481318486,0.450124952,0.727904697,0.729891144
