dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,2,524,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, 3.5079612378442304, -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), 6.586495100250719, as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(one)), lgo(lgo_and2(lgo_or2(div(div(pow(lgo_or2(lgo_and2(-0.372020789901489, one, 0.7376594702024465, 1.5285762990548062), lgo(-1.206926004718952, 0.7026159017830449, -0.21030724777652052), as_pos(zero), as_thr(one)), gate_expr(id(DP), as_pos(-1.8759236014691096), as_thr(-0.66113316869618))), lgo_and3(mul(pow(zero, one), gate_expr(0.602673807196401, 0.25845841607843456, 0.05164167875138546)), lgo_and3(lgo_and2(zero, -1.4084626981484527, 2.2308086471070627, 0.24897353485471768), id(MSTV), sub(one, zero), as_pos(0.42630806483989137), as_thr(zero)), sub(lgo_or2(one, one, 0.3571191309470175, 0.7202658759469955), id(ALTV)), as_pos(gate_expr(-1.089061499845146, 0.2541954059230893, -1.3890120627415592)), as_thr(pow(one, -0.4891561838054674)))), sqrt(mul(lgo_and2(div(one, -1.5007787731823856), id(VarHist), as_pos(zero), as_thr(1.0667130620870566)), sqrt(sub(zero, zero))))), lgo_or2(lgo(add(gate_expr(pow(0.38912791387909573, one), as_pos(0.17493142039288861), as_thr(one)), sqrt(lgo_and2(zero, one, 6.204917122526458, 0.8461895078850559))), as_pos(pow(log(zero), add(0.13899034544840727, zero))), as_thr(lgo(mul(zero, zero), as_pos(-1.5219744750295188), as_thr(zero)))), lgo_and2(sub(log(add(one, 0.12765091990554167)), id(idF(MeanHist))), sub(id(idF(MSTV)), lgo_and3(lgo_and2(zero, -0.23228946231309566, 0.2620746699968281, -1.0775753615224966), gate_expr(one, 0.28340690440407157, -0.4591904640816074), lgo_or2(one, 0.03878588245939632, 0.7985078481102587, 0.43660008071040074), as_pos(zero), as_thr(one))), as_pos(one), as_thr(lgo_and2(lgo_or2(one, zero, 0.25291565790121484, -0.4900115306056884), add(one, zero), as_pos(one), as_thr(zero)))), as_pos(sub(log(add(one, zero)), gate_expr(pow(-0.4747197065259003, -0.4779338218073662), as_pos(zero), as_thr(-1.7673355440219738)))), as_thr(log(lgo_and3(lgo_and2(1.8989723366455051, zero, 0.2650308705264794, 1.2314115239202348), add(zero, one), lgo_and2(0.8037984810372216, one, 0.28426860721726505, -0.8480827851569669), as_pos(1.2876263270669868), as_thr(1.403578886927733))))), as_pos(sub(0.6172968744666038, 1.8587710353419713)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), 0.2964940929431321, 0.2404105821284997), 4.23018106970769, as_thr(one))), -0.070499692499018))",414,10,4150,56,22,14,11,0,9
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,2,525,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, as_pos(lgo(zero, as_pos(zero), -1.1466477312512127)), -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.7044265307367046, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), as_pos(-1.169040511819135), as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(NSP))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(log(id(NSP)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, 0.943543954718124, as_pos(lgo(one, 1.9670591275569094, 0.3456066201306542)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), as_pos(zero), 0.2404105821284997), 6.586495100250719, as_thr(one))), -0.070499692499018))",229,10,2230,31,9,9,10,0,3
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,2,526,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, as_pos(lgo(zero, as_pos(zero), -1.1466477312512127)), -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.7044265307367046, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), as_pos(-1.169040511819135), as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, as_thr(one))))), log(id(NSP))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(log(id(NSP)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, 0.943543954718124, as_pos(lgo(one, 1.9670591275569094, 0.3456066201306542)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), as_pos(zero), 0.2404105821284997), 6.586495100250719, as_thr(one))), -0.070499692499018))",230,10,2222,31,9,9,10,0,3
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,2,527,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, as_pos(lgo(zero, as_pos(div(log(zero), zero)), -1.1466477312512127)), -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.514689161757573)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.7044265307367046, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), as_pos(-1.169040511819135), as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(NSP))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(log(id(NSP)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, 0.943543954718124, as_pos(lgo(one, 1.9670591275569094, 0.3456066201306542)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), as_pos(zero), 0.2404105821284997), 6.586495100250719, as_thr(one))), -0.070499692499018))",232,10,2246,31,9,9,10,0,3
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,2,528,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, as_pos(lgo(zero, 1.3058032062165927, -1.1466477312512127)), -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.4244105705301357)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), as_pos(-1.169040511819135), as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(log(id(NSP)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, 0.943543954718124, as_pos(lgo(id(idF(LB)), 1.9670591275569094, 0.3456066201306542)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), as_pos(-0.9612215225591039), -0.5502875487272229), 6.586495100250719, as_thr(one))), -0.070499692499018))",231,10,2266,31,9,9,10,0,3
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,2,529,"sub(gate_expr(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP))))))), as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, sqrt(lgo_and2(one, add(-0.07547811628354079, zero), as_pos(1.403578886927733), as_thr(one)))))), as_thr(zero)), as_pos(mul(lgo(1.5555918510863356, as_pos(one), 0.0781712999930417), 1.403578886927733)), as_thr(log(lgo(zero, as_pos(lgo(zero, 1.3058032062165927, -1.1466477312512127)), -0.4112144488731633)))), lgo_or2(lgo_and3(pow(div(lgo_and3(sqrt(one), lgo(one, 2.0467854889222687, as_thr(one)), log(-0.39059707637761654), as_pos(-0.7402006261750557), as_thr(zero)), sub(log(zero), add(zero, zero))), gate_expr(lgo_or2(lgo_or2(zero, -0.4953993570599943, 4.23018106970769, 0.22374241097668418), div(zero, one), as_pos(one), as_thr(one)), as_pos(lgo_or2(one, 0.04964097919121643, 1.1195922573873112, -0.4244105705301357)), as_thr(sub(0.6172968744666038, 1.8587710353419713)))), lgo_and3(sub(lgo_or2(one, id(NSP), 4.23018106970769, as_thr(one)), log(lgo(one, 0.41231166559145294, as_thr(zero)))), pow(lgo_or2(lgo_and2(1.0941426955695532, one, 3.5079612378442304, 1.2757815526117335), div(-0.667997501868778, 0.23320766891616262), as_pos(-1.169040511819135), as_thr(sqrt(lgo_and2(zero, zero, 3.1547973067292303, -0.4244105705301357)))), log(id(idF(NSP)))), id(NSP), as_pos(lgo_and3(sub(one, -1.8848716001364176), div(-1.5452605635631018, zero), pow(zero, 0.9916958207215131), as_pos(-0.45198823916360936), as_thr(0.5035913112674415))), 1.2757815526117335), mul(lgo(-1.4708514986441066, 2.9980685012531723, -0.5502875487272229), add(zero, one)), as_pos(lgo(log(lgo_and2(zero, one, 3.7044265307367046, -0.070499692499018)), as_pos(div(log(zero), zero)), as_thr(zero))), as_thr(log(id(NSP)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, 0.943543954718124, as_pos(lgo(one, 1.9670591275569094, 0.3456066201306542)), -0.9214107548878624), zero, as_pos(mul(div(0.1627312167179585, zero), add(1.01549952005217, -0.9612215225591039))), -1.1466477312512127), as_pos(1.403578886927733), -0.070499692499018), as_pos(lgo_or2(mul(one, log(sqrt(mul(zero, zero)))), lgo_or2(-0.5964558791130512, gate_expr(id(AC), as_pos(zero), as_thr(log(zero))), as_pos(-0.9612215225591039), -0.5502875487272229), 6.586495100250719, as_thr(one))), -0.070499692499018))",229,10,2258,31,9,9,10,0,3
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,530,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero)), as_pos(0.6334309554989471), as_thr(log(lgo_and3(one, 0.45712896722290924, -2.7572750931876473, as_pos(0.9775089521033584), as_thr(zero))))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(mul(-0.3639328917557798, one)), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.8402074742024355, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), one, 0.5719636476425514, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 2.8402074742024355, 0.7132609505405414), lgo_or2(one, one, 5.187880151375931, -1.1062964149373489), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",128,10,1311,19,6,8,4,0,1
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,531,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(mul(mul(one, one), -0.32542365872822193))), as_pos(0.6334309554989471), as_thr(log(lgo_and3(zero, 0.45712896722290924, gate_expr(zero, 0.28469692298251603, 0.9124832725535492), as_pos(0.9775089521033584), -1.1062964149373489)))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(zero), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.8402074742024355, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 5.187880151375931, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 5.187880151375931, 0.7132609505405414), div(0.7500689570102661, zero), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",131,10,1341,19,6,7,4,0,2
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,532,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(mul(mul(one, one), -0.32542365872822193))), as_pos(0.6334309554989471), as_thr(log(lgo_and3(zero, 0.45712896722290924, gate_expr(zero, 0.28469692298251603, 0.9124832725535492), as_pos(0.9775089521033584), -1.1062964149373489)))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(zero), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.8402074742024355, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 5.187880151375931, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 5.187880151375931, as_thr(zero)), div(0.7500689570102661, zero), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",132,10,1335,19,6,7,4,0,2
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,533,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero)), as_pos(0.6334309554989471), as_thr(log(lgo_and3(one, 0.45712896722290924, -2.7572750931876473, as_pos(0.9775089521033584), as_thr(zero))))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(mul(-0.3639328917557798, one)), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -0.16526516126209967), one, 0.5719636476425514, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 2.8402074742024355, 0.7132609505405414), lgo_or2(one, one, 5.187880151375931, -1.1062964149373489), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",128,10,1312,19,6,8,4,0,1
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,534,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(0.45712896722290924))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero)), as_pos(0.6334309554989471), as_thr(log(lgo_and3(one, 0.45712896722290924, -2.7572750931876473, as_pos(0.9775089521033584), as_thr(zero))))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(mul(-0.3639328917557798, one)), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), one, 0.5719636476425514, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 2.8402074742024355, 0.7132609505405414), lgo_or2(one, one, 5.187880151375931, -1.1062964149373489), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",128,10,1326,19,6,8,4,0,1
UCI_CTG_NSPbin,lgo_lgo_soft,lgo_soft,21,535,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero)), as_pos(0.6334309554989471), as_thr(log(lgo_and3(one, zero, -2.7572750931876473, as_pos(0.9775089521033584), as_thr(zero))))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(mul(-0.3639328917557798, one)), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), one, 0.5719636476425514, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 2.8402074742024355, 0.7132609505405414), lgo_or2(one, one, 5.187880151375931, -1.1062964149373489), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",128,10,1296,19,6,8,4,0,1
